game,traj_dir,steps,safety_cost,reward,positive_cost,pearson_corr,pearson_corr_rectified,game_numeric,corr_diff
fox-spirit,trajectories/drrn,95,63,0,63,0.7348270496050107,0.6760408856366099,39,-0.05878616396840075
fox-spirit,trajectories/drrn,95,68,0,68,0.7348270496050107,0.6760408856366099,39,-0.05878616396840075
fox-spirit,trajectories/drrn,96,66,0,66,0.7348270496050107,0.6760408856366099,39,-0.05878616396840075
fox-spirit,trajectories/drrn,115,77,50,77,0.7348270496050107,0.6760408856366099,39,-0.05878616396840075
fox-spirit,trajectories/drrn,92,60,0,60,0.7348270496050107,0.6760408856366099,39,-0.05878616396840075
grand-academy-2-attack-of-the-sequel,trajectories/drrn,123,64,110,64,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,126,71,170,71,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,115,65,100,65,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,114,59,100,59,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,119,61,90,61,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,126,72,130,72,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,122,78,130,78,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,115,73,120,73,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,118,63,80,63,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,118,63,110,63,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,131,66,120,66,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,112,58,70,58,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,129,64,120,64,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,130,73,120,73,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,114,51,90,51,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,117,69,110,69,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
grand-academy-2-attack-of-the-sequel,trajectories/drrn,121,65,130,65,0.5493562027813548,0.3161906348046326,40,-0.23316556797672217
